광종,기간,예측가격(달러_톤),수급안정화지수,시장전망지표
동,2008-01-01,3380.025839,19.553908,50.166253
동,2008-01-01,3379.621699,64.063924,30.722248
동,2008-01-01,3380.076779,64.067912,35.009774
동,2008-01-01,3379.995911,42.012966,82.447121
동,2013-01-23,3379.813102,64.065364,20.804569
동,2018-08-15,3379.76444,64.070909,30.716684
동,2017-05-11,3379.869678,64.070938,2.841759
동,2024-05-04,6612.112991,29.956217,52.403243
동,2016-04-06,9946.656016,64.060356,50.855788
동,2011-02-19,3379.88351,64.061225,2.841759
동,2018-03-12,7054.072613,64.067169,2.841759
동,2018-07-22,3379.843214,64.065375,92.173058
동,2022-04-04,3380.042089,64.068366,6.578754
동,2008-01-01,3379.778742,64.069344,68.593919
동,2015-08-23,3379.82192,40.037018,46.158995
동,2014-07-05,3379.783471,43.99236,59.99967
동,2014-04-23,3379.964906,64.064634,47.617151
동,2008-01-01,3379.871632,64.069852,42.120792
동,2019-09-27,9946.656016,64.070595,45.874667
동,2026-08-02,3379.964816,64.067245,61.996485
동,2010-11-11,3380.003768,19.712793,69.73896
동,2008-01-01,3380.09388,64.059369,78.759301
동,2010-10-08,3379.935354,64.061279,20.704391
동,2022-01-24,6364.033854,29.465861,10.307965
동,2012-09-30,3380.114619,64.06576,87.452305
동,2008-01-01,3379.881107,77.642056,87.380449
동,2020-09-03,8515.222491,64.059722,91.125639
동,2008-01-01,3380.028379,76.456166,73.927154
동,2011-08-26,5939.322428,64.07001,2.841759
동,2021-03-05,3379.905301,55.828773,29.099175
동,2013-04-03,8311.178928,64.067997,77.203098
동,2015-12-28,3380.023158,64.061766,72.15726
동,2016-01-03,6646.378582,64.060824,20.242472
동,2008-01-01,3379.621699,64.066417,72.041127
동,2012-12-19,3379.735097,64.064421,67.462082
동,2008-01-01,8478.820521,64.066354,41.067107
동,2008-01-01,3379.621699,70.095107,41.177894
동,2020-11-25,7904.726608,64.06125,73.779384
동,2023-12-19,3379.826241,64.063041,55.191159
동,2015-07-04,3379.743866,64.068926,52.593619
동,2019-09-19,9946.656016,64.061334,37.555744
동,2008-01-01,3379.70136,64.071432,45.592527
동,2012-04-11,3379.875724,7.499749,50.781721
동,2014-11-14,7192.316681,11.484028,78.621584
동,2011-09-29,3379.621699,90.517829,23.866276
동,2023-02-03,3379.621699,12.512151,2.841759
동,2010-07-24,6462.615882,40.684137,44.861278
동,2012-06-20,3379.621699,7.499749,53.468062
동,2008-01-01,3379.819116,64.070971,27.763486
동,2016-12-31,9946.656016,56.899445,7.915845
동,2020-07-10,3466.430444,64.061978,65.648409
동,2008-12-15,8146.047045,64.063846,31.430413
동,2012-12-10,3379.930123,74.363378,50.447296
동,2008-01-01,4812.975785,64.065277,27.871738
동,2009-10-18,6624.787385,80.758054,2.841759
동,2012-06-09,3379.621699,64.064185,70.530178
동,2008-01-01,7208.046308,64.070829,39.319219
동,2016-03-27,6199.188549,64.067576,73.430314
동,2015-04-21,3380.129533,40.394068,75.518154
동,2018-10-11,3380.049531,64.066702,39.120348
동,2008-01-01,3379.621699,61.295301,5.053479
동,2015-09-28,5824.609672,64.07059,15.949711
동,2018-11-10,3379.621699,64.062942,67.287728
동,2008-01-01,3379.947118,64.065373,93.408678
동,2020-01-10,3380.115272,64.060139,83.878937
동,2015-10-11,3379.621699,64.065891,49.483539
동,2013-04-22,6089.919813,64.06024,19.807148
동,2012-10-21,3379.621699,73.369189,40.331329
동,2011-01-21,3379.679852,64.064801,2.841759
동,2010-05-04,3379.621699,60.875794,90.7335
동,2010-04-27,3379.621699,52.671656,73.261419
동,2008-01-01,3380.009513,64.069925,31.311857
동,2008-01-01,3379.907321,56.028882,46.299446
동,2009-05-12,3379.93668,64.062876,39.107306
동,2014-01-19,3379.632814,64.063162,41.474601
동,2010-12-10,3379.664878,64.062938,18.159532
동,2008-01-01,3379.621699,64.059668,36.961705
동,2025-11-09,9135.317143,64.059477,6.816538
동,2008-01-01,9946.656016,64.060009,62.019202
동,2027-10-01,3379.621699,19.644744,17.76018
동,2016-12-21,3379.621699,64.061721,72.48528
동,2019-03-05,3379.85442,30.127424,62.010006
동,2008-01-01,3380.042836,64.066283,64.613258
동,2015-02-16,3380.118026,64.067913,60.504388
동,2008-01-01,3379.621699,64.068431,55.578507
동,2008-02-16,9946.656016,31.585961,42.313933
동,2015-01-30,3379.959496,29.900632,54.528927
동,2022-07-10,8992.041489,64.069202,6.233673
동,2017-07-15,7232.94493,64.068991,41.045404
동,2012-03-24,3379.621699,45.949024,38.111206
동,2012-05-10,4744.900582,41.710251,61.07069
동,2008-01-01,9946.656016,48.081275,91.705124
동,2012-05-11,3379.765804,64.42702,32.637651
동,2008-01-01,3379.869467,64.065008,26.935363
동,2012-01-03,4779.860966,74.792146,30.477458
동,2025-10-05,3379.621699,64.063713,78.07071
동,2019-11-11,3379.621699,73.244926,21.203182
동,2016-09-19,3379.621699,64.071075,8.594382
동,2010-11-10,3379.983878,64.063532,2.841759
동,2012-12-10,3379.875657,69.494216,29.572514
동,2008-01-01,6568.56908,69.007367,30.638306
동,2023-12-20,3380.113748,40.789444,19.192879
동,2016-10-02,3380.032778,64.070832,23.622826
동,2016-09-27,3379.778448,64.06613,42.450399
동,2008-01-01,3379.621699,64.070983,49.602029
동,2011-11-04,3379.947948,67.960967,82.449346
동,2019-10-28,8088.637866,64.059339,90.733136
동,2017-05-01,3379.958316,64.065026,76.368534
동,2012-04-23,3379.621699,46.185904,29.206936
동,2016-05-11,6412.99901,64.063857,46.340243
동,2009-07-02,3380.088595,40.710488,82.437133
동,2023-11-19,9946.656016,64.070955,12.3927
동,2010-01-05,7976.384977,73.120652,90.731303
동,2008-01-01,3380.027656,64.062783,33.149459
동,2008-05-16,3380.059259,64.060065,72.197306
동,2010-08-11,3379.999779,64.070872,38.14954
동,2011-12-28,5376.746565,47.887246,41.613495
동,2017-04-24,3379.877582,7.499749,68.436921
동,2014-08-24,3380.081081,64.067591,74.740418
동,2008-01-01,4519.980231,64.068597,9.048477
동,2022-01-19,3379.731022,64.059073,4.667655
동,2012-11-25,3380.098353,90.517829,42.041822
동,2021-07-30,7186.188779,26.998235,41.302448
동,2011-12-29,7296.478256,64.06166,38.97903
동,2013-05-18,8077.156041,7.499749,88.199725
동,2009-01-20,9714.35196,71.541466,53.480946
동,2018-05-01,3379.621699,64.065719,9.121506
동,2011-09-06,3380.024874,64.064869,49.955485
동,2014-09-06,3379.621699,29.771839,15.876215
동,2016-05-13,3379.88025,64.064782,30.699983
동,2014-12-22,6892.270527,64.06638,71.765634
동,2016-06-04,7311.621,36.925913,49.495063
동,2027-06-25,3379.621699,47.564469,9.269671
동,2021-06-13,3379.74853,90.517829,19.657573
동,2018-10-23,6094.452548,41.686857,41.034567
동,2013-09-13,3379.725576,75.199886,88.928477
동,2015-07-30,3379.969545,64.066205,9.058189
동,2012-01-19,3379.657,64.066943,5.409023
동,2016-10-05,3379.621699,40.492858,5.4335
동,2011-09-10,9946.656016,64.061194,85.310761
동,2009-08-03,6878.3259,44.925617,61.99203
동,2023-11-06,3379.621699,64.065068,49.121506
동,2008-01-01,3380.127687,64.064714,49.492507
동,2008-01-01,3380.124705,64.070655,87.883295
동,2015-04-02,3379.621699,64.06157,8.608943
동,2018-09-13,3379.860457,64.070382,93.276217
동,2010-06-16,3379.621699,9.709332,36.097198
동,2008-01-01,3380.066712,64.071855,7.175651
동,2013-08-31,3379.85838,13.433507,79.582801
동,2018-10-28,6975.528259,64.058873,82.479371
동,2008-01-01,5269.74655,64.068044,2.841759
동,2008-06-25,3379.640685,64.065481,90.565956
동,2017-05-17,3379.621699,29.582153,55.044918
동,2015-07-28,4754.435436,64.069023,39.022702
동,2015-05-13,7197.136177,64.069546,46.287842
동,2022-07-22,3379.857995,9.735996,44.623564
동,2009-03-21,7770.747769,64.066096,28.853426
동,2016-12-30,3379.947135,64.061126,77.222091
동,2012-11-24,9556.524048,64.068548,92.089062
동,2008-09-01,7182.279103,7.499749,72.211239
동,2008-01-01,3379.621699,64.069696,38.849561
동,2008-01-01,5417.536222,27.103675,53.053183
동,2013-02-12,3379.621699,64.065294,72.188221
동,2015-03-16,3379.850898,41.050362,12.775797
동,2011-06-27,3379.63859,64.064391,75.304534
동,2016-03-06,9556.87347,29.804006,73.008834
동,2014-03-19,3379.621699,64.065353,8.926101
동,2008-01-01,3379.740223,64.068738,41.132172
동,2012-04-03,7659.533386,64.064342,7.685831
동,2008-01-01,3379.902731,64.063751,43.120068
동,2010-04-03,9946.656016,64.067791,75.476396
동,2017-08-07,9664.934794,64.060577,9.07285
동,2018-01-04,3379.985119,8.831141,55.37755
동,2018-10-01,7758.531782,64.071628,27.020449
동,2008-01-01,3379.925709,47.637916,94.222726
동,2021-11-29,3379.621699,11.805768,49.48227
동,2011-04-27,3380.13635,64.07009,44.026059
동,2012-06-25,3379.621699,64.064399,72.043645
동,2021-09-02,3380.061486,64.062559,69.748279
동,2019-05-03,3379.621699,64.061284,55.47808
동,2010-06-07,6949.819374,64.084868,82.505954
동,2008-11-25,3379.990751,64.062845,69.524989
동,2017-05-05,8961.484058,64.064253,37.952366
동,2014-02-01,3380.068511,64.058921,81.403294
동,2017-08-06,3379.621699,64.0602,42.611756
동,2008-08-28,3379.621699,64.063718,88.065339
동,2012-12-29,3379.965393,64.062377,42.481415
동,2014-01-20,4041.129948,61.293103,86.142562
동,2009-08-29,3379.899264,8.555041,8.349715
동,2012-04-19,3379.887716,7.499749,52.457846
동,2013-04-19,9946.656016,64.068008,32.927907
동,2012-01-06,3379.621699,64.067497,44.526026
동,2022-03-05,3379.815895,78.883684,23.893658
동,2012-12-20,3379.995038,64.070033,31.580848
동,2015-03-04,3380.127887,37.664325,76.096799
동,2014-05-07,3379.621699,64.061797,6.106594
동,2016-06-11,6586.291711,90.517829,7.295388
동,2008-01-01,8493.166171,75.00101,2.841759
동,2009-12-27,3380.106329,42.267439,74.824134
동,2011-06-07,3379.627694,64.068911,68.756133
동,2008-01-01,9946.656016,64.063207,61.358059
동,2010-02-03,5834.917621,64.06841,42.401572
동,2008-01-01,3379.937336,64.068456,30.457209
동,2008-01-01,3379.621699,52.067702,21.270688
동,2008-01-01,8518.218268,63.365868,49.497657
동,2010-05-14,9946.656016,64.066013,2.841759
동,2025-10-31,3379.752329,40.868455,2.841759
동,2010-06-18,3380.043956,31.732152,61.406188
동,2008-01-01,6911.255965,64.065792,27.525803
동,2014-01-14,3379.755261,64.063572,91.156594
동,2012-06-18,3379.621699,64.48405,8.4518
동,2008-01-01,5499.116781,64.065081,2.841759
동,2017-05-18,7771.052448,64.06463,27.650807
동,2027-02-06,8471.093985,52.182831,51.367999
동,2016-11-12,3379.621699,8.643566,14.949531
동,2013-10-31,3379.621699,55.820707,56.533413
동,2008-01-01,3379.621699,8.529818,32.137957
동,2008-01-01,3379.917271,24.609528,8.054879
동,2015-02-06,7302.156262,7.499749,51.452443
동,2018-06-13,3379.93061,64.066567,2.841759
동,2014-10-01,3379.8994,64.0609,28.812445
동,2010-06-04,7023.502026,7.499749,92.299049
동,2016-06-25,3379.621699,55.893163,76.353096
동,2021-12-01,3379.621699,64.064491,90.73167
동,2013-03-31,3379.702617,64.063567,17.260937
동,2019-09-29,3379.621699,50.025073,33.075651
동,2008-01-01,8987.274505,7.499749,91.565621
동,2018-03-10,5821.582642,64.060961,15.852765
동,2023-01-08,4302.35714,41.358249,73.072162
동,2015-02-18,3380.019877,64.065456,17.460575
동,2008-01-01,3380.039063,41.93134,52.638275
동,2015-10-05,3379.621699,64.069888,42.446668
동,2011-11-04,3379.808775,49.55358,2.841759
동,2012-08-13,6819.045143,48.925963,37.297268
동,2008-01-01,3379.96778,64.061242,93.23522
동,2022-06-06,9946.656016,77.333892,10.63466
동,2015-02-07,5190.068818,42.148939,2.841759
동,2013-11-03,3380.104458,42.707802,19.215141
동,2020-01-31,3379.621699,64.062881,10.274594
동,2012-12-29,3380.132403,39.65448,12.621103
동,2014-11-24,6869.029537,64.062772,22.569514
동,2009-12-10,3379.621699,64.064316,37.009993
동,2016-08-12,3379.891043,8.888894,2.841759
동,2008-01-01,3379.621699,64.061596,41.12136
동,2008-01-01,3380.004101,9.715944,67.626784
동,2008-01-01,7290.799015,64.064118,46.353319
동,2023-12-07,6214.845953,8.67738,46.674045
동,2015-06-11,9041.937593,64.067405,73.789133
동,2010-05-11,3379.621699,90.517829,42.538411
동,2013-06-24,3379.872381,90.517829,61.302237
동,2017-09-26,3379.827992,64.060629,54.090602
동,2013-01-23,5876.762359,64.059488,46.754217
동,2019-10-27,3380.119324,7.499749,35.563925
동,2011-03-01,3379.74618,64.06587,60.995561
동,2015-07-03,3380.10689,64.064807,49.674373
동,2008-01-01,9607.635528,64.066581,7.33526
동,2016-08-16,3380.134712,64.065789,49.606282
동,2021-03-10,3379.654328,64.061507,6.1579
동,2008-01-01,5669.476737,64.062673,91.733173
동,2020-02-29,8973.007236,41.014468,37.839477
동,2017-05-19,3379.621699,44.08593,2.841759
동,2008-01-01,3379.621699,76.060024,35.091969
동,2010-04-08,6595.152468,64.059094,38.603566
동,2018-05-18,3379.621699,64.064653,88.261835
동,2008-01-01,3380.111983,64.064722,6.976174
동,2008-01-01,3379.621699,64.06747,2.841759
동,2009-12-30,3379.866183,64.067531,6.42014
동,2008-01-01,3945.346267,67.865175,41.975166
동,2010-08-19,6904.829105,64.070316,93.667842
동,2016-02-05,7923.164945,64.068126,49.885234
동,2008-01-01,3379.621699,64.062258,55.717997
동,2008-01-01,3379.621699,64.06034,53.244045
동,2018-05-03,3379.801558,64.069696,38.560202
동,2008-05-10,9573.386759,90.517829,43.905445
동,2008-01-01,3379.621699,64.069229,79.406033
동,2013-12-07,8396.390397,64.06054,92.612684
동,2008-01-01,3379.621699,64.064089,60.56747
동,2020-10-11,3379.621699,64.061934,6.123723
동,2008-01-01,6836.491154,64.071943,39.037269
동,2009-04-03,3379.621699,21.374673,53.506738
동,2009-05-07,3379.657754,64.067332,33.444714
동,2011-03-21,3379.621699,7.499749,27.048808
동,2014-07-29,3379.621699,64.071281,42.728022
동,2008-01-01,9946.656016,20.284074,84.005303
동,2015-09-15,3379.621699,64.068572,91.633217
동,2012-12-31,3380.071697,64.06462,31.699021
동,2008-07-13,5816.155205,64.061542,76.290865
동,2014-11-26,3379.638568,64.067296,71.196784
동,2011-06-04,3380.042468,47.864585,71.864594
동,2011-07-04,9244.791559,7.499749,37.746596
동,2008-01-01,3380.06385,19.735486,30.467814
동,2012-10-09,4856.431906,64.065871,82.741642
동,2011-11-17,3379.797159,64.062459,41.110544
동,2017-03-29,3379.621699,64.065819,50.683075
동,2014-12-31,7201.821792,41.854507,17.560466
동,2008-01-01,5855.087317,64.06538,12.141268
동,2008-01-01,3380.061561,40.550242,94.447558
동,2018-01-30,3379.861688,64.064163,72.047472
동,2013-08-12,3379.621699,64.061227,18.875911
동,2008-01-01,3380.06831,10.319291,43.78812
동,2013-03-31,3379.854472,76.872584,83.626206
동,2014-06-16,6155.701022,64.05958,42.719381
동,2008-01-01,3380.121775,34.311154,48.567888
동,2008-01-01,3379.808398,71.791068,37.76424
동,2017-01-03,3379.621699,64.070294,45.030303
동,2015-06-12,3379.803845,64.06913,23.729329
동,2015-08-23,7947.951432,73.617719,90.50533
동,2013-01-29,3379.621699,63.563993,37.169487
동,2008-05-03,9946.656016,64.067639,49.487452
동,2015-10-04,8476.671798,61.979205,48.243065
동,2011-04-19,3379.925221,64.064656,60.657341
동,2008-01-01,7761.063411,64.070128,72.603904
동,2015-10-29,3379.75933,64.06392,26.868968
동,2008-01-01,3379.621699,64.059959,21.220034
동,2008-01-01,3379.987872,64.062817,43.610788
동,2008-01-01,3379.94552,64.070545,30.705562
동,2011-09-23,3379.621699,64.063214,37.642508
동,2023-02-28,3379.621699,42.280599,81.610063
동,2015-01-03,4646.230818,47.909912,36.763891
동,2027-10-01,3380.038556,7.499749,69.75295
동,2008-01-01,9556.775075,64.071482,61.844354
동,2013-01-08,7282.744751,90.517829,66.262392
동,2023-08-25,3379.621699,42.241108,90.730566
동,2021-06-12,3379.938427,64.06256,43.806767
동,2018-06-20,5601.090208,64.066362,27.804068
동,2016-01-12,3379.661399,64.066753,73.847022
동,2008-04-18,3379.621699,64.070511,29.058241
동,2014-10-25,3849.563034,64.066298,8.019573
동,2009-09-22,5274.119005,76.323612,75.334623
동,2014-05-02,3380.128056,64.06097,2.841759
동,2008-01-01,6811.357122,64.066193,31.104493
동,2027-10-01,3380.027469,7.499749,30.296032
동,2009-07-29,3379.621699,64.061035,70.731246
동,2010-08-02,7013.116502,64.059028,32.352139
동,2008-01-01,5805.938315,29.975248,2.841759
동,2015-07-13,3379.621699,64.0688,15.074049
동,2009-02-13,3379.870787,64.061835,30.694446
동,2008-01-01,3379.621699,64.060221,90.480672
동,2017-05-09,3379.621699,64.061811,21.085085
동,2014-02-04,9222.119659,39.957133,90.500397
동,2014-03-18,6564.138194,64.067836,3.668553
동,2012-08-04,5832.255669,64.070598,62.459515
동,2011-02-12,3379.842749,64.068163,63.334919
동,2011-11-23,3379.810262,40.459946,30.13332
동,2014-11-26,3380.05958,64.06949,46.235506
동,2011-03-03,3379.621699,64.059816,6.089516
동,2013-12-22,3379.621699,64.059024,76.139825
동,2013-06-04,5656.65165,64.068206,56.557195
동,2027-10-01,3379.80177,40.300251,19.170607
동,2016-04-26,3379.701813,64.06855,61.605797
동,2014-08-13,3379.628235,40.525798,41.210573
동,2012-05-25,9281.082825,64.064666,47.197892
동,2011-02-02,3379.621699,8.576468,66.98277
동,2008-01-01,8506.367271,64.067752,42.829286
동,2018-04-28,3380.000228,64.059993,41.881314
동,2009-08-07,3379.803181,7.499749,92.425038
동,2023-04-29,3379.621699,64.066697,93.482144
동,2014-08-22,3379.643025,64.061336,42.37068
동,2011-11-01,6045.372808,64.06065,5.010768
동,2008-01-01,3379.621699,64.065716,19.436595
동,2013-11-22,3379.902309,72.867302,9.04362
동,2014-05-06,3380.046944,64.062818,69.724795
동,2011-09-05,3379.832489,64.068292,89.144782
동,2010-05-08,3380.041766,64.068187,28.771507
동,2008-01-01,7168.376473,64.062567,12.442945
동,2021-03-26,3380.125801,60.172151,26.906993
동,2017-09-29,3379.621699,64.059325,21.970917
동,2008-01-01,3379.914752,64.069383,94.447558
동,2008-01-01,3379.621699,90.517829,2.841759
동,2008-01-01,3380.015008,40.352899,56.408474
동,2009-04-13,3379.621699,64.062928,72.146984
동,2008-01-01,3380.003248,64.064705,20.754482
동,2019-02-10,3379.980412,45.909548,42.257196
동,2017-12-23,3379.621699,64.069404,90.730201
동,2011-01-22,3379.799164,64.060615,27.276094
동,2008-01-01,3379.906059,70.29539,51.79036
동,2024-03-19,8300.317373,8.61513,37.019641
동,2014-07-02,6202.320039,8.419919,75.580461
동,2023-01-06,8494.841638,65.69448,52.910054
동,2018-07-11,5335.94982,7.499749,39.885869
동,2009-01-04,3379.699514,64.069594,51.621337
동,2008-03-03,8278.597471,64.071371,76.278902
동,2010-09-05,3380.023804,51.265066,73.722447
동,2008-11-28,3379.963722,64.063886,52.157502
동,2018-02-13,3379.676499,23.857286,49.576772
동,2010-07-02,9697.805291,57.189639,12.31724
동,2008-01-01,7768.644957,72.27649,4.582013
동,2020-11-12,3379.785702,64.060893,55.093648
동,2008-01-01,4655.521384,64.06343,9.898003
동,2014-09-25,3380.119476,64.063446,90.551837
동,2008-01-01,5835.886402,64.070314,91.593783
동,2008-01-01,3380.070285,64.06465,86.200389
동,2009-07-30,3379.621699,64.061577,30.642796
동,2019-01-04,3379.621699,64.064518,94.111755
동,2018-04-08,3379.888844,22.982852,72.177965
동,2019-10-31,7769.836513,64.069042,47.304874
동,2013-02-08,7576.62924,64.063528,2.841759
동,2016-04-09,6124.16365,64.312973,2.841759
동,2012-10-02,3379.862184,20.544344,12.835393
동,2019-02-07,3379.922064,84.077664,93.555612
동,2008-01-01,4171.783786,64.064259,88.246308
동,2016-08-03,3379.698732,64.067368,16.975909
동,2008-01-01,3379.621699,64.068987,92.63066
동,2013-12-11,3379.621699,64.068508,2.841759
동,2014-08-18,9946.656016,64.070817,94.278218
동,2017-06-12,7761.646296,8.710804,4.92503
동,2010-01-25,3379.621699,7.499749,72.574248
동,2008-01-01,7767.476201,64.060226,76.26096
동,2008-01-01,3380.107059,64.061624,37.659841
동,2012-09-27,6344.557493,8.668267,42.051329
동,2015-04-12,3379.621699,64.067912,75.274442
동,2011-06-19,3379.976312,64.065506,75.752571
동,2023-10-03,3379.84597,64.071483,94.447558
동,2026-05-11,3380.033323,64.065253,44.672298
동,2008-01-01,6325.081353,64.063471,30.852274
동,2025-08-26,3379.844458,20.023763,30.172512
동,2008-01-01,3379.621699,64.062179,45.969271
동,2008-01-01,3379.960281,64.059381,45.935715
동,2023-07-20,3379.660241,64.067746,86.373872
동,2024-04-02,3379.989205,19.690096,29.505127
동,2008-01-01,3379.707666,64.059355,86.720854
동,2017-04-01,3380.024819,64.068375,2.841759
동,2008-10-10,6627.956272,64.066193,86.790362
동,2013-06-07,9946.656016,67.769416,78.897018
동,2008-02-13,7759.861061,74.783373,42.609842
동,2017-01-16,9253.325588,64.064732,72.048743
동,2021-07-05,3379.621699,64.067756,38.646015
동,2012-02-27,3380.023548,64.067813,45.885476
동,2016-10-26,9560.990328,55.836828,76.17777
동,2017-01-27,3379.621699,64.061013,30.487117
동,2011-03-12,3380.119285,69.020542,28.391027
동,2015-12-25,3380.060021,64.063033,12.191528
동,2017-01-17,3379.72578,64.06489,2.841759
동,2013-08-28,3380.097943,66.825059,40.209641
동,2015-09-26,6181.624272,8.602689,2.841759
동,2008-02-27,3380.125877,64.065806,2.841759
동,2013-10-30,9254.483412,64.063769,30.57499
동,2017-10-25,7846.548185,64.069941,8.247562
동,2013-06-10,3379.706417,69.193775,60.062746
동,2016-10-26,3379.621699,64.06614,65.787037
동,2012-05-06,3379.90896,64.06581,47.162187
동,2017-03-10,3380.064195,64.065253,54.857619
동,2017-04-07,9946.656016,64.063695,90.847035
동,2008-01-01,8420.275283,28.386411,19.542569
동,2012-10-15,6550.84703,71.054547,20.094282
동,2011-08-17,5840.732365,42.135769,89.072673
동,2012-07-05,3380.02369,64.059099,24.409919
동,2012-09-02,3379.621699,64.06347,42.302597
동,2011-05-01,3380.108349,43.430924,73.040547
동,2012-09-22,3380.058451,74.85179,86.800897
동,2008-01-01,6192.925497,8.353568,55.553388
동,2008-01-01,3380.018159,64.060435,7.505124
동,2018-06-27,3379.621699,64.070688,2.841759
동,2013-12-23,3379.751519,40.97373,41.204037
동,2013-06-04,3379.666107,64.068492,18.781362
동,2012-10-28,3380.029173,19.465331,7.67787
동,2022-04-20,3379.621699,64.060213,46.120277
동,2008-07-29,5765.070504,64.071784,48.31771
동,2022-02-22,5734.420269,90.517829,30.962122
동,2008-01-01,3379.704511,47.751259,93.258644
동,2015-11-15,3379.738743,8.525073,69.743618
동,2013-04-13,6809.819939,64.061719,8.222036
동,2026-08-11,9560.026106,64.064609,2.841759
동,2010-10-17,3379.621699,60.283265,23.359478
동,2018-09-16,3379.621699,52.997382,2.841759
동,2020-08-02,6230.503365,64.064694,76.219727
동,2008-01-01,3379.815515,64.06329,2.841759
동,2008-01-01,3379.621699,64.063291,4.168255
동,2009-03-22,3379.921351,26.974817,2.841759
동,2013-11-20,6864.381234,64.067535,46.252988
동,2021-07-31,3379.848067,64.066933,2.841759
동,2014-02-12,3380.062112,64.070138,83.247105
동,2016-04-03,7190.710614,64.071764,62.003195
동,2011-10-09,3380.114933,64.068036,72.425928
동,2012-01-10,3379.621699,71.379149,2.841759
동,2008-01-01,3379.821338,64.061109,76.929682
동,2011-04-06,7197.939023,64.069152,42.359339
동,2008-01-01,4899.887884,53.435985,24.248423
동,2018-12-12,8339.288715,64.064255,86.864085
동,2008-01-01,3379.910867,69.002969,44.331006
동,2009-08-03,3380.092353,64.068552,48.575046
동,2008-01-01,3379.831535,64.059564,65.925617
동,2017-12-04,9698.146568,64.070214,23.975854
동,2012-03-15,3380.080622,7.499749,21.885779
동,2018-07-23,3379.749122,41.817823,8.131493
동,2008-01-01,3379.99897,47.683243,15.018248
동,2013-12-09,3379.746286,64.070183,56.493693
동,2016-12-05,8555.781228,64.062052,2.841759
동,2013-03-09,3379.621699,64.05991,94.000771
동,2008-03-03,3379.773219,64.064069,76.696074
동,2009-05-04,8529.9436,64.064709,62.046925
동,2013-10-18,3379.948696,64.067283,2.841759
동,2009-05-15,3380.022427,64.060688,15.139076
동,2012-11-24,3379.621699,64.065683,74.949738
동,2011-08-21,5004.045579,64.063143,38.830527
동,2014-06-30,6989.600859,74.951245,38.754214
동,2014-08-05,9946.656016,64.064354,60.957934
동,2008-01-01,9946.656016,64.06518,4.046404
동,2025-12-29,3379.756411,45.791116,56.501627
동,2013-01-29,5775.287217,41.832546,30.479901
동,2027-10-01,3379.857561,64.071986,15.220421
동,2008-01-01,3379.826492,69.016152,20.403736
동,2017-03-05,3380.136287,7.499749,6.18677
동,2011-09-27,3379.621699,64.064169,90.529986
동,2009-03-08,3379.693169,64.060853,73.731672
동,2020-08-02,3379.621699,64.059927,55.174852
동,2008-01-01,5891.212981,64.063846,42.420306
동,2008-01-01,9412.071207,44.579018,79.389963
동,2009-12-13,7770.443585,68.344002,77.023122
동,2019-07-10,3379.948809,64.060859,43.769486
동,2008-01-01,6826.732365,64.06833,2.841759
동,2016-12-26,7932.382663,64.070906,73.741091
동,2008-01-01,3379.621699,75.349138,5.133145
동,2017-04-09,4795.591674,64.068738,7.585021
동,2008-01-01,9946.656016,10.189872,41.965641
동,2012-02-28,3379.645119,61.301926,6.007004
동,2012-10-28,3379.621699,40.921095,90.47574
동,2012-08-12,3379.901674,64.059162,33.518529
동,2009-11-03,9946.656016,79.92487,28.338084
동,2016-02-08,9254.852528,41.768805,82.615276
동,2008-01-01,3379.631299,64.064859,23.811475
동,2017-07-04,9560.683022,64.059891,49.313303
동,2008-01-01,3380.082537,60.75074,20.854653
동,2015-05-13,3379.621699,64.069549,38.877
동,2009-05-20,3379.621699,68.631297,36.89728
동,2025-11-16,3379.621699,41.806824,62.542047
동,2011-07-04,3379.621699,40.470913,72.204292
동,2013-12-26,3379.755581,32.45592,91.621951
동,2014-01-10,3380.070023,90.517829,66.748421
동,2013-05-28,3379.621699,60.709058,68.51548
동,2008-02-15,4839.049551,20.219014,2.841759
동,2018-10-16,3379.621699,64.07031,48.58211
동,2018-11-19,3379.971539,64.063472,24.0306
동,2014-06-29,3379.621699,64.061603,64.769
동,2009-02-10,3379.621699,64.063816,29.93747
동,2015-01-16,3379.621699,64.069394,90.520124
동,2016-07-27,3379.621699,64.062282,37.538404
동,2008-01-01,3380.088377,64.068381,79.534593
동,2009-12-08,7112.451848,64.066222,90.721273
동,2011-07-02,3379.621699,64.060079,69.715453
동,2016-04-11,3379.621699,41.516185,2.841759
동,2011-08-21,3379.768082,34.62035,21.118825
동,2023-01-19,8381.458045,64.064581,30.610638
동,2022-04-08,3380.101,64.065222,2.841759
동,2009-04-21,3379.885304,41.792146,74.154401
동,2008-05-08,7189.10477,64.069538,91.845371
동,2013-09-14,5347.505639,64.063217,66.687321
동,2012-03-28,4389.406382,64.068727,49.498928
동,2014-06-27,3380.115788,41.121377,31.006077
동,2016-10-11,3379.980671,64.068931,38.615967
동,2021-07-03,9363.759821,64.068444,73.827797
동,2008-01-01,7950.68725,64.065104,38.821852
동,2024-10-23,5397.141379,64.068021,8.134874
동,2013-08-17,9946.656016,71.851777,12.241794
동,2024-04-13,4128.259267,64.065617,75.709541
동,2010-12-30,8629.011179,64.063511,5.802713
동,2016-01-06,4708.171438,47.728583,41.491983
동,2012-11-04,7074.249411,64.071991,66.3272
